name,facing,district,building_year,price_range,transport_rating,amenities_score,has_sea_view,has_mountain_view,school_net,developer,management,layout_diversity,transaction_volume,rental_yield,price_trend,future_supply_pressure,description
迎海,午山子向,馬鞍山,2013,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,馬鞍山私人屋苑
星漣海,酉山卯向,馬鞍山,2016,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,馬鞍山私人屋苑
翠擁華庭,卯山酉向,馬鞍山,2000,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,馬鞍山私人屋苑
銀湖天峰,乾山巽向,馬鞍山,2009,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,馬鞍山私人屋苑
蔚藍灣畔,卯山酉向,坑口,2002,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,坑口私人屋苑
東港城,酉山卯向,將軍澳,1997,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,將軍澳私人屋苑
維景灣畔,子山午向,調景嶺,2004,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,調景嶺私人屋苑
城中駅,卯山酉向,調景嶺,2007,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,調景嶺私人屋苑
南豐廣場,酉山卯向,將軍澳,1999,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,將軍澳私人屋苑
東堤灣畔,卯山酉向,東涌,1999,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,東涌私人屋苑
映灣園,午山子向,東涌,2002,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,東涌私人屋苑
昇薈,酉山卯向,東涌,2016,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,東涌私人屋苑
東環,乾山巽向,東涌,2017,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,東涌私人屋苑
天賦海灣,子山午向,白石角,2013,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,白石角私人屋苑
逸瓏灣,午山子向,白石角,2015,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,白石角私人屋苑
海日灣,卯山酉向,白石角,2018,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,白石角私人屋苑
溱岸8號,酉山卯向,火炭,2015,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,火炭私人屋苑
御龍山,乾山巽向,火炭,2009,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,火炭私人屋苑
名城,午山子向,大圍,2011,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,大圍私人屋苑
世界花園,卯山酉向,大圍,1982,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,大圍私人屋苑
金獅花園,酉山卯向,隔田,1986,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,隔田私人屋苑
豐盛苑,乾山巽向,大圍,1985,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,大圍居屋
灣景花園,酉山卯向,荃灣,1988,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,荃灣私人屋苑
深井浪翠園,乾山巽向,深井,1986,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,深井私人屋苑
叠茵庭,卯山酉向,屯門,1999,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
新屯門中心,酉山卯向,屯門,1990,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
慧豐園,乾山巽向,屯門,1992,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
天晴邨,卯山酉向,天水圍,2008,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,天水圍公屋
富泰邨,乾山巽向,屯門,2000,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門公屋
良景邨,子山午向,屯門,1988,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門公屋
山景邨,午山子向,屯門,1983,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門公屋
富健花園,卯山酉向,屯門,1999,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門居屋
兆麟苑,酉山卯向,屯門,1997,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門居屋
悅湖山莊,乾山巽向,屯門,1994,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
豫豐花園,子山午向,屯門,1993,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
大興花園,午山子向,屯門,1992,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
屯門花園,卯山酉向,屯門,1987,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
時代廣場,酉山卯向,屯門,1992,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
青怡花園,乾山巽向,青衣,1986,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
長安邨,子山午向,青衣,1987,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣公屋
長亨邨,午山子向,青衣,1990,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣公屋
長康邨,卯山酉向,青衣,1985,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣公屋
美景花園,酉山卯向,青衣,1982,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
藍澄灣,乾山巽向,青衣,2000,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
盈翠半島,子山午向,青衣,2000,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
宏福花園,午山子向,青衣,1995,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
偉景花園,卯山酉向,青衣,1991,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
海欣花園,酉山卯向,青衣,2000,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
曉峰園,乾山巽向,青衣,1995,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
翠怡花園,子山午向,青衣,1989,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
青泰苑,午山子向,青衣,1999,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣居屋
青華苑,卯山酉向,青衣,1986,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣居屋
青盛苑,酉山卯向,青衣,1985,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣居屋
翠瑤苑,乾山巽向,青衣,1993,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣居屋
海悅花園,子山午向,青衣,1991,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
青逸軒,午山子向,青衣,2007,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣私人屋苑
長發邨,酉山卯向,青衣,1986,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣公屋
青雅苑,乾山巽向,青衣,1999,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣居屋
青富苑,子山午向,青衣,2022,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣綠置居
青荷樓,午山子向,青衣,2024,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,青衣公屋
維港1號,午山子向,啟德,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,啟德私人屋苑
MIAMI QUAY,子山午向,啟德,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,啟德私人屋苑
天瀧,乾山巽向,啟德,2024,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,啟德私人屋苑
澐璟,卯山酉向,啟德,2024,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,啟德私人屋苑
HENLEY PARK,午山子向,啟德,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,啟德私人屋苑
嘉峯匯,子山午向,啟德,2021,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,啟德私人屋苑
瑜一,巽山乾向,何文田,2024,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,何文田私人屋苑
朗賢峯,乾山巽向,何文田,2025,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,何文田私人屋苑
何文田山畔,午山子向,何文田,2016,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,何文田私人屋苑
皓畋,子山午向,何文田,2017,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,何文田私人屋苑
One Homantin,卯山酉向,何文田,2017,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,何文田私人屋苑
冠德苑,乾山巽向,何文田,2020,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,何文田居屋
晉環,午山子向,黃竹坑,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,黃竹坑私人屋苑
揚海,子山午向,黃竹坑,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,黃竹坑私人屋苑
海盈山,乾山巽向,黃竹坑,2024,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,黃竹坑私人屋苑
寶翠園,子山午向,西半山,2000,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
維壹,午山子向,西半山,2012,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
Kensington Hill,卯山酉向,西半山,2016,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
Imperial Kennedy,乾山巽向,西半山,2016,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
Lexington Hill,巽山乾向,西半山,2014,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
西浦,子山午向,西半山,2013,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
縉城峰,午山子向,西半山,2010,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
匯賢居,乾山巽向,西半山,2007,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
NOVA,卯山酉向,西半山,2005,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
星鑽,子山午向,西半山,2019,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,西半山私人屋苑
地利根德閣,午山子向,中半山,1996,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,中半山私人屋苑
曉峰閣,子山午向,中半山,1996,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,中半山私人屋苑
帝景園,乾山巽向,中半山,1996,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,中半山私人屋苑
花園台,卯山酉向,中半山,1984,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,中半山私人屋苑
愛都大廈,巽山乾向,中半山,1983,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,中半山私人屋苑
囍滙,午山子向,灣仔,2014,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,灣仔私人屋苑
維港峰,子山午向,灣仔,2015,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,灣仔私人屋苑
樂聲大廈,乾山巽向,灣仔,1971,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,灣仔私人屋苑
壹環,卯山酉向,灣仔,2013,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,灣仔私人屋苑
星域軒,巽山乾向,灣仔,2000,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,灣仔私人屋苑
尚翹峰,午山子向,灣仔,2006,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,灣仔私人屋苑
修頓花園,子山午向,灣仔,1988,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,灣仔私人屋苑
駿逸峰,乾山巽向,灣仔,2003,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,灣仔私人屋苑
禮頓山,午山子向,跑馬地,2002,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,跑馬地私人屋苑
雲地利台,子山午向,跑馬地,1986,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,跑馬地私人屋苑
大坑名門,乾山巽向,大坑,2007,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,大坑私人屋苑
龍園,卯山酉向,大坑,1999,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,大坑私人屋苑
又一居,子山午向,九龍塘,1995,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,九龍塘私人屋苑
畢架山一號,午山子向,九龍塘,2004,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,九龍塘私人屋苑
賢文禮士,乾山巽向,九龍塘,2017,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,九龍塘私人屋苑
麥花臣匯,卯山酉向,旺角,2013,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,旺角私人屋苑
別樹華軒,子山午向,太子,2003,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,太子私人屋苑
曉珀,午山子向,太子,2015,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,太子私人屋苑
NOVO LAND,乾山巽向,屯門,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
御半山,子山午向,屯門,2019,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
上源,午山子向,屯門,2020,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,屯門私人屋苑
峻瀅,子山午向,馬鞍山,2014,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,馬鞍山私人屋苑
Grand YOHO,子山午向,元朗,2017,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,元朗私人屋苑
朗屏8號,乾山巽向,元朗,2016,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,元朗私人屋苑
Yoho Hub,卯山酉向,元朗,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,元朗私人屋苑
栢慧豪園,午山子向,天水圍,2008,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,天水圍私人屋苑
慧景軒,子山午向,天水圍,2004,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,天水圍私人屋苑
LP6,乾山巽向,將軍澳,2020,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,將軍澳私人屋苑
MALIBU,子山午向,將軍澳,2019,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,將軍澳私人屋苑
MARINI,午山子向,將軍澳,2020,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,將軍澳私人屋苑
LP10,卯山酉向,將軍澳,2021,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,將軍澳私人屋苑
SEA TO SKY,乾山巽向,將軍澳,2021,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,將軍澳私人屋苑
凱柏峰,子山午向,將軍澳,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,將軍澳私人屋苑
柏傲莊,午山子向,大圍,2022,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,大圍私人屋苑
瓏珀山,子山午向,沙田,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,沙田私人屋苑
瀧珀,乾山巽向,沙田,2021,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,沙田私人屋苑
柏傲灣,子山午向,荃灣,2019,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,荃灣私人屋苑
全·城滙,午山子向,荃灣,2019,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,荃灣私人屋苑
映日灣,乾山巽向,荃灣,2020,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,荃灣私人屋苑
海之戀,卯山酉向,荃灣,2018,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,荃灣私人屋苑
維港滙,午山子向,南昌,2023,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,南昌私人屋苑
匯璽,子山午向,南昌,2019,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,南昌私人屋苑
利奧坊,乾山巽向,旺角,2021,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,旺角私人屋苑
君滙港,子山午向,大角咀,2006,8000-15000,4,80,False,False,,,,中,中,3.0,stable,低,大角咀私人屋苑
